SN,X1,X2,y
354,-4.700000000000000178e+00,0.000000000000000000e+00,1.328349383166666939e+03
355,-4.700000000000000178e+00,1.000000000000005329e-01,1.327889383166666903e+03
356,-4.700000000000000178e+00,2.000000000000001776e-01,1.327449383166666848e+03
357,-4.700000000000000178e+00,3.000000000000007105e-01,1.327029383166666776e+03
358,-4.700000000000000178e+00,4.000000000000003553e-01,1.326629383166666912e+03
359,-4.700000000000000178e+00,5.000000000000000000e-01,1.326249383166667030e+03
360,-4.700000000000000178e+00,6.000000000000005329e-01,1.325889383166666903e+03
361,-4.700000000000000178e+00,7.000000000000001776e-01,1.325549383166666985e+03
362,-4.700000000000000178e+00,8.000000000000007105e-01,1.325229383166667048e+03
363,-4.700000000000000178e+00,9.000000000000003553e-01,1.324929383166666867e+03
364,-4.700000000000000178e+00,1.000000000000000000e+00,1.324649383166666894e+03
365,-4.700000000000000178e+00,1.100000000000000533e+00,1.324389383166666903e+03
366,-4.700000000000000178e+00,1.200000000000000178e+00,1.324149383166666894e+03
367,-4.700000000000000178e+00,1.300000000000000711e+00,1.323929383166667094e+03
368,-4.700000000000000178e+00,1.400000000000000355e+00,1.323729383166667048e+03
369,-4.700000000000000178e+00,1.500000000000000000e+00,1.323549383166666985e+03
370,-4.700000000000000178e+00,1.600000000000000533e+00,1.323389383166666903e+03
371,-4.700000000000000178e+00,1.700000000000000178e+00,1.323249383166667030e+03
372,-4.700000000000000178e+00,1.800000000000000711e+00,1.323129383166666912e+03
373,-4.700000000000000178e+00,1.900000000000000355e+00,1.323029383166666776e+03
374,-4.700000000000000178e+00,2.000000000000000000e+00,1.322949383166666848e+03
375,-4.700000000000000178e+00,2.100000000000000533e+00,1.322889383166667130e+03
376,-4.700000000000000178e+00,2.200000000000000178e+00,1.322849383166666939e+03
377,-4.700000000000000178e+00,2.300000000000000711e+00,1.322829383166666958e+03
378,-4.700000000000000178e+00,2.400000000000000355e+00,1.322829383166666958e+03
379,-4.700000000000000178e+00,2.500000000000000000e+00,1.322849383166666939e+03
380,-4.700000000000000178e+00,2.600000000000000533e+00,1.322889383166666903e+03
381,-4.700000000000000178e+00,2.700000000000000178e+00,1.322949383166666848e+03
382,-4.700000000000000178e+00,2.800000000000000711e+00,1.323029383166666776e+03
383,-4.700000000000000178e+00,2.900000000000000355e+00,1.323129383166666912e+03
384,-4.700000000000000178e+00,3.000000000000000000e+00,1.323249383166667030e+03
385,-4.700000000000000178e+00,3.099999999999999645e+00,1.323389383166666903e+03
386,-4.700000000000000178e+00,3.200000000000001066e+00,1.323549383166666985e+03
387,-4.700000000000000178e+00,3.300000000000000711e+00,1.323729383166667048e+03
388,-4.700000000000000178e+00,3.400000000000000355e+00,1.323929383166666867e+03
389,-4.700000000000000178e+00,3.500000000000000000e+00,1.324149383166666894e+03
390,-4.700000000000000178e+00,3.599999999999999645e+00,1.324389383166666903e+03
391,-4.700000000000000178e+00,3.700000000000001066e+00,1.324649383166666894e+03
392,-4.700000000000000178e+00,3.800000000000000711e+00,1.324929383166667094e+03
393,-4.700000000000000178e+00,3.900000000000000355e+00,1.325229383166667048e+03
394,-4.700000000000000178e+00,4.000000000000000000e+00,1.325549383166666985e+03
395,-4.700000000000000178e+00,4.099999999999999645e+00,1.325889383166666903e+03
396,-4.700000000000000178e+00,4.200000000000001066e+00,1.326249383166667030e+03
397,-4.700000000000000178e+00,4.300000000000000711e+00,1.326629383166666912e+03
398,-4.700000000000000178e+00,4.400000000000000355e+00,1.327029383166666776e+03
399,-4.700000000000000178e+00,4.500000000000000000e+00,1.327449383166666848e+03
400,-4.700000000000000178e+00,4.600000000000001421e+00,1.327889383166666903e+03
401,-4.700000000000000178e+00,4.700000000000001066e+00,1.328349383166666939e+03
402,-4.700000000000000178e+00,4.800000000000000711e+00,1.328829383166666958e+03
403,-4.700000000000000178e+00,4.900000000000000355e+00,1.329329383166666958e+03
404,-4.700000000000000178e+00,5.000000000000000000e+00,1.329849383166666939e+03
405,-4.599999999999999645e+00,-5.000000000000000000e+00,1.199236602666666158e+03
406,-4.599999999999999645e+00,-4.900000000000000355e+00,1.197786602666666113e+03
407,-4.599999999999999645e+00,-4.799999999999999822e+00,1.196356602666666049e+03
408,-4.599999999999999645e+00,-4.700000000000000178e+00,1.194946602666665967e+03
409,-4.599999999999999645e+00,-4.599999999999999645e+00,1.193556602666666322e+03
410,-4.599999999999999645e+00,-4.500000000000000000e+00,1.192186602666666204e+03
411,-4.599999999999999645e+00,-4.400000000000000355e+00,1.190836602666666067e+03
412,-4.599999999999999645e+00,-4.299999999999999822e+00,1.189506602666666140e+03
413,-4.599999999999999645e+00,-4.200000000000000178e+00,1.188196602666666195e+03
414,-4.599999999999999645e+00,-4.099999999999999645e+00,1.186906602666666004e+03
415,-4.599999999999999645e+00,-4.000000000000000000e+00,1.185636602666666249e+03
416,-4.599999999999999645e+00,-3.899999999999999911e+00,1.184386602666666249e+03
417,-4.599999999999999645e+00,-3.799999999999999822e+00,1.183156602666666231e+03
418,-4.599999999999999645e+00,-3.700000000000000178e+00,1.181946602666666195e+03
419,-4.599999999999999645e+00,-3.599999999999999645e+00,1.180756602666666140e+03
420,-4.599999999999999645e+00,-3.500000000000000000e+00,1.179586602666666067e+03
421,-4.599999999999999645e+00,-3.399999999999999911e+00,1.178436602666666204e+03
422,-4.599999999999999645e+00,-3.299999999999999822e+00,1.177306602666666322e+03
423,-4.599999999999999645e+00,-3.200000000000000178e+00,1.176196602666666195e+03
424,-4.599999999999999645e+00,-3.099999999999999645e+00,1.175106602666666049e+03
425,-4.599999999999999645e+00,-3.000000000000000000e+00,1.174036602666666113e+03
426,-4.599999999999999645e+00,-2.899999999999999911e+00,1.172986602666666158e+03
427,-4.599999999999999645e+00,-2.799999999999999822e+00,1.171956602666666186e+03
428,-4.599999999999999645e+00,-2.699999999999999734e+00,1.170946602666666195e+03
429,-4.599999999999999645e+00,-2.599999999999999645e+00,1.169956602666666186e+03
430,-4.599999999999999645e+00,-2.500000000000000000e+00,1.168986602666666158e+03
431,-4.599999999999999645e+00,-2.399999999999999911e+00,1.168036602666666113e+03
432,-4.599999999999999645e+00,-2.299999999999999822e+00,1.167106602666666049e+03
433,-4.599999999999999645e+00,-2.199999999999999734e+00,1.166196602666665967e+03
434,-4.599999999999999645e+00,-2.099999999999999645e+00,1.165306602666666322e+03
435,-4.599999999999999645e+00,-2.000000000000000000e+00,1.164436602666666204e+03
436,-4.599999999999999645e+00,-1.899999999999999911e+00,1.163586602666666067e+03
437,-4.599999999999999645e+00,-1.799999999999999822e+00,1.162756602666666140e+03
438,-4.599999999999999645e+00,-1.699999999999999734e+00,1.161946602666666195e+03
439,-4.599999999999999645e+00,-1.599999999999999645e+00,1.161156602666666004e+03
440,-4.599999999999999645e+00,-1.500000000000000000e+00,1.160386602666666249e+03
441,-4.599999999999999645e+00,-1.399999999999999911e+00,1.159636602666666249e+03
442,-4.599999999999999645e+00,-1.299999999999999822e+00,1.158906602666666231e+03
443,-4.599999999999999645e+00,-1.199999999999999734e+00,1.158196602666666195e+03
444,-4.599999999999999645e+00,-1.099999999999999645e+00,1.157506602666666140e+03
445,-4.599999999999999645e+00,-1.000000000000000000e+00,1.156836602666666067e+03
446,-4.599999999999999645e+00,-8.999999999999994671e-01,1.156186602666666204e+03
447,-4.599999999999999645e+00,-7.999999999999998224e-01,1.155556602666666322e+03
448,-4.599999999999999645e+00,-7.000000000000001776e-01,1.154946602666666195e+03
449,-4.599999999999999645e+00,-5.999999999999996447e-01,1.154356602666666049e+03
450,-4.599999999999999645e+00,-5.000000000000000000e-01,1.153786602666666113e+03
451,-4.599999999999999645e+00,-3.999999999999994671e-01,1.153236602666666158e+03
452,-4.599999999999999645e+00,-2.999999999999998224e-01,1.152706602666666186e+03
453,-4.599999999999999645e+00,-1.999999999999992895e-01,1.152196602666666195e+03
454,-4.599999999999999645e+00,-9.999999999999964473e-02,1.151706602666666186e+03
455,-4.599999999999999645e+00,0.000000000000000000e+00,1.151236602666666158e+03
456,-4.599999999999999645e+00,1.000000000000005329e-01,1.150786602666666113e+03
457,-4.599999999999999645e+00,2.000000000000001776e-01,1.150356602666666049e+03
458,-4.599999999999999645e+00,3.000000000000007105e-01,1.149946602666665967e+03
459,-4.599999999999999645e+00,4.000000000000003553e-01,1.149556602666666322e+03
460,-4.599999999999999645e+00,5.000000000000000000e-01,1.149186602666666204e+03
461,-4.599999999999999645e+00,6.000000000000005329e-01,1.148836602666666067e+03
462,-4.599999999999999645e+00,7.000000000000001776e-01,1.148506602666666140e+03
463,-4.599999999999999645e+00,8.000000000000007105e-01,1.148196602666666195e+03
464,-4.599999999999999645e+00,9.000000000000003553e-01,1.147906602666666004e+03
465,-4.599999999999999645e+00,1.000000000000000000e+00,1.147636602666666249e+03
466,-4.599999999999999645e+00,1.100000000000000533e+00,1.147386602666666249e+03
467,-4.599999999999999645e+00,1.200000000000000178e+00,1.147156602666666231e+03
468,-4.599999999999999645e+00,1.300000000000000711e+00,1.146946602666666195e+03
469,-4.599999999999999645e+00,1.400000000000000355e+00,1.146756602666666140e+03
470,-4.599999999999999645e+00,1.500000000000000000e+00,1.146586602666666067e+03
471,-4.599999999999999645e+00,1.600000000000000533e+00,1.146436602666666204e+03
472,-4.599999999999999645e+00,1.700000000000000178e+00,1.146306602666666322e+03
473,-4.599999999999999645e+00,1.800000000000000711e+00,1.146196602666666195e+03
474,-4.599999999999999645e+00,1.900000000000000355e+00,1.146106602666666049e+03
475,-4.599999999999999645e+00,2.000000000000000000e+00,1.146036602666666113e+03
476,-4.599999999999999645e+00,2.100000000000000533e+00,1.145986602666666158e+03
477,-4.599999999999999645e+00,2.200000000000000178e+00,1.145956602666666186e+03
478,-4.599999999999999645e+00,2.300000000000000711e+00,1.145946602666666195e+03
479,-4.599999999999999645e+00,2.400000000000000355e+00,1.145956602666666186e+03
480,-4.599999999999999645e+00,2.500000000000000000e+00,1.145986602666666158e+03
481,-4.599999999999999645e+00,2.600000000000000533e+00,1.146036602666666113e+03
482,-4.599999999999999645e+00,2.700000000000000178e+00,1.146106602666666049e+03
483,-4.599999999999999645e+00,2.800000000000000711e+00,1.146196602666665967e+03
484,-4.599999999999999645e+00,2.900000000000000355e+00,1.146306602666666322e+03
485,-4.599999999999999645e+00,3.000000000000000000e+00,1.146436602666666204e+03
486,-4.599999999999999645e+00,3.099999999999999645e+00,1.146586602666666067e+03
487,-4.599999999999999645e+00,3.200000000000001066e+00,1.146756602666666140e+03
488,-4.599999999999999645e+00,3.300000000000000711e+00,1.146946602666666195e+03
489,-4.599999999999999645e+00,3.400000000000000355e+00,1.147156602666666004e+03
490,-4.599999999999999645e+00,3.500000000000000000e+00,1.147386602666666249e+03
491,-4.599999999999999645e+00,3.599999999999999645e+00,1.147636602666666249e+03
492,-4.599999999999999645e+00,3.700000000000001066e+00,1.147906602666666231e+03
493,-4.599999999999999645e+00,3.800000000000000711e+00,1.148196602666666195e+03
494,-4.599999999999999645e+00,3.900000000000000355e+00,1.148506602666666140e+03
495,-4.599999999999999645e+00,4.000000000000000000e+00,1.148836602666666067e+03
496,-4.599999999999999645e+00,4.099999999999999645e+00,1.149186602666666204e+03
497,-4.599999999999999645e+00,4.200000000000001066e+00,1.149556602666666322e+03
498,-4.599999999999999645e+00,4.300000000000000711e+00,1.149946602666666195e+03
499,-4.599999999999999645e+00,4.400000000000000355e+00,1.150356602666666049e+03
500,-4.599999999999999645e+00,4.500000000000000000e+00,1.150786602666666113e+03
501,-4.599999999999999645e+00,4.600000000000001421e+00,1.151236602666666158e+03
502,-4.599999999999999645e+00,4.700000000000001066e+00,1.151706602666665958e+03
503,-4.599999999999999645e+00,4.800000000000000711e+00,1.152196602666666195e+03
504,-4.599999999999999645e+00,4.900000000000000355e+00,1.152706602666666186e+03
505,-4.599999999999999645e+00,5.000000000000000000e+00,1.153236602666666158e+03
506,-4.500000000000000000e+00,-5.000000000000000000e+00,1.041395312500000045e+03
507,-4.500000000000000000e+00,-4.900000000000000355e+00,1.039955312499999991e+03
508,-4.500000000000000000e+00,-4.799999999999999822e+00,1.038535312500000146e+03
509,-4.500000000000000000e+00,-4.700000000000000178e+00,1.037135312500000055e+03
510,-4.500000000000000000e+00,-4.599999999999999645e+00,1.035755312500000173e+03
511,-4.500000000000000000e+00,-4.500000000000000000e+00,1.034395312500000045e+03
512,-4.500000000000000000e+00,-4.400000000000000355e+00,1.033055312499999900e+03
513,-4.500000000000000000e+00,-4.299999999999999822e+00,1.031735312499999964e+03
514,-4.500000000000000000e+00,-4.200000000000000178e+00,1.030435312500000009e+03
515,-4.500000000000000000e+00,-4.099999999999999645e+00,1.029155312500000036e+03
516,-4.500000000000000000e+00,-4.000000000000000000e+00,1.027895312500000045e+03
517,-4.500000000000000000e+00,-3.899999999999999911e+00,1.026655312500000036e+03
518,-4.500000000000000000e+00,-3.799999999999999822e+00,1.025435312500000009e+03
519,-4.500000000000000000e+00,-3.700000000000000178e+00,1.024235312499999964e+03
520,-4.500000000000000000e+00,-3.599999999999999645e+00,1.023055312500000127e+03
521,-4.500000000000000000e+00,-3.500000000000000000e+00,1.021895312500000045e+03
522,-4.500000000000000000e+00,-3.399999999999999911e+00,1.020755312499999945e+03
523,-4.500000000000000000e+00,-3.299999999999999822e+00,1.019635312500000055e+03
524,-4.500000000000000000e+00,-3.200000000000000178e+00,1.018535312500000032e+03
525,-4.500000000000000000e+00,-3.099999999999999645e+00,1.017455312500000105e+03
526,-4.500000000000000000e+00,-3.000000000000000000e+00,1.016395312500000045e+03
527,-4.500000000000000000e+00,-2.899999999999999911e+00,1.015355312499999968e+03
528,-4.500000000000000000e+00,-2.799999999999999822e+00,1.014335312500000100e+03
529,-4.500000000000000000e+00,-2.699999999999999734e+00,1.013335312499999986e+03
530,-4.500000000000000000e+00,-2.599999999999999645e+00,1.012355312500000082e+03
531,-4.500000000000000000e+00,-2.500000000000000000e+00,1.011395312500000045e+03
532,-4.500000000000000000e+00,-2.399999999999999911e+00,1.010455312499999991e+03
533,-4.500000000000000000e+00,-2.299999999999999822e+00,1.009535312500000032e+03
534,-4.500000000000000000e+00,-2.199999999999999734e+00,1.008635312500000055e+03
535,-4.500000000000000000e+00,-2.099999999999999645e+00,1.007755312500000059e+03
536,-4.500000000000000000e+00,-2.000000000000000000e+00,1.006895312500000045e+03
537,-4.500000000000000000e+00,-1.899999999999999911e+00,1.006055312500000014e+03
538,-4.500000000000000000e+00,-1.799999999999999822e+00,1.005235312500000077e+03
539,-4.500000000000000000e+00,-1.699999999999999734e+00,1.004435312500000009e+03
540,-4.500000000000000000e+00,-1.599999999999999645e+00,1.003655312500000036e+03
541,-4.500000000000000000e+00,-1.500000000000000000e+00,1.002895312500000045e+03
542,-4.500000000000000000e+00,-1.399999999999999911e+00,1.002155312500000036e+03
543,-4.500000000000000000e+00,-1.299999999999999822e+00,1.001435312500000123e+03
544,-4.500000000000000000e+00,-1.199999999999999734e+00,1.000735312500000077e+03
545,-4.500000000000000000e+00,-1.099999999999999645e+00,1.000055312500000127e+03
546,-4.500000000000000000e+00,-1.000000000000000000e+00,9.993953125000000455e+02
547,-4.500000000000000000e+00,-8.999999999999994671e-01,9.987553124999999454e+02
548,-4.500000000000000000e+00,-7.999999999999998224e-01,9.981353125000000546e+02
549,-4.500000000000000000e+00,-7.000000000000001776e-01,9.975353125000000318e+02
550,-4.500000000000000000e+00,-5.999999999999996447e-01,9.969553125000001046e+02
551,-4.500000000000000000e+00,-5.000000000000000000e-01,9.963953125000000455e+02
552,-4.500000000000000000e+00,-3.999999999999994671e-01,9.958553124999999682e+02
553,-4.500000000000000000e+00,-2.999999999999998224e-01,9.953353125000001000e+02
554,-4.500000000000000000e+00,-1.999999999999992895e-01,9.948353124999999864e+02
555,-4.500000000000000000e+00,-9.999999999999964473e-02,9.943553125000000819e+02
556,-4.500000000000000000e+00,0.000000000000000000e+00,9.938953125000000455e+02
557,-4.500000000000000000e+00,1.000000000000005329e-01,9.934553124999999909e+02
558,-4.500000000000000000e+00,2.000000000000001776e-01,9.930353125000000318e+02
559,-4.500000000000000000e+00,3.000000000000007105e-01,9.926353125000000546e+02
560,-4.500000000000000000e+00,4.000000000000003553e-01,9.922553125000000591e+02
